model,model_ru,n_features,feature_set,validation,metric,value,ci_low,ci_high,value_ci,source_table,comparison_group,diff_event_minus_baseline,p_boot_two_sided
rf,Случайный лес,14.0,event,holdout,npv,0.8,0.5625,1.0,0.800 [0.562; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,f1,0.8648648648648649,0.7272727272727273,0.9697402597402596,0.865 [0.727; 0.970],holdout_block_metrics_long_df,,,
rf,Случайный лес,14.0,event,holdout,mcc,0.6940491774014498,0.42173311110169653,0.9376144618769908,0.694 [0.422; 0.938],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,roc_auc,0.9285714285714286,0.8270676691729324,0.9925925925925926,0.929 [0.827; 0.993],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,pr_auc,0.9485420214531237,0.8637862554112554,0.9960536962250099,0.949 [0.864; 0.996],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,accuracy,0.8484848484848485,0.7272727272727273,0.9696969696969697,0.848 [0.727; 0.970],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,balanced_accuracy,0.8402255639097744,0.6992301525873508,0.9615384615384616,0.840 [0.699; 0.962],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,sensitivity,0.8947368421052632,0.7368421052631579,1.0,0.895 [0.737; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,specificity,0.7857142857142857,0.5384615384615384,1.0,0.786 [0.538; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,precision,0.85,0.6666666666666666,1.0,0.850 [0.667; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,npv,0.8461538461538461,0.6153846153846154,1.0,0.846 [0.615; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,f1,0.8717948717948718,0.7333333333333333,0.9714285714285714,0.872 [0.733; 0.971],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,14.0,event,holdout,mcc,0.6882577059149438,0.40987872061240227,0.9354143466934854,0.688 [0.410; 0.935],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,roc_auc,0.7556390977443608,0.5740604575163398,0.9135801041064197,0.756 [0.574; 0.914],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,pr_auc,0.7928387155292782,0.6073808765468249,0.9565038693224289,0.793 [0.607; 0.957],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,balanced_accuracy,0.7349624060150376,0.5692307692307692,0.8777777777777778,0.735 [0.569; 0.878],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,sensitivity,0.6842105263157895,0.47058823529411764,0.8888888888888888,0.684 [0.471; 0.889],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,specificity,0.7857142857142857,0.5384615384615384,1.0,0.786 [0.538; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,precision,0.8125,0.6,1.0,0.812 [0.600; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,npv,0.6470588235294118,0.4,0.8666666666666667,0.647 [0.400; 0.867],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,f1,0.7428571428571429,0.5517241379310345,0.8823871409028725,0.743 [0.552; 0.882],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,holdout,mcc,0.4647129154260954,0.13904693239779645,0.7462969924812023,0.465 [0.139; 0.746],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,roc_auc,0.8270676691729323,0.6807612781954887,0.9538461538461538,0.827 [0.681; 0.954],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,pr_auc,0.8741610728452833,0.7291637627488727,0.9745239953724437,0.874 [0.729; 0.975],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,balanced_accuracy,0.744360902255639,0.5941875,0.8768841911764703,0.744 [0.594; 0.877],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,sensitivity,0.631578947368421,0.4117647058823529,0.8421052631578947,0.632 [0.412; 0.842],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,specificity,0.8571428571428571,0.6426948051948053,1.0,0.857 [0.643; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,precision,0.8571428571428571,0.6428571428571429,1.0,0.857 [0.643; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,npv,0.631578947368421,0.4,0.8421052631578947,0.632 [0.400; 0.842],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,f1,0.7272727272727273,0.5294117647058824,0.875,0.727 [0.529; 0.875],holdout_block_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,holdout,mcc,0.48872180451127817,0.18391755980290644,0.7531708838213974,0.489 [0.184; 0.753],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,roc_auc,0.7067669172932329,0.5039652014652014,0.889737671384343,0.707 [0.504; 0.890],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,pr_auc,0.840884349666037,0.6861794901868794,0.9499640752765752,0.841 [0.686; 0.950],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,accuracy,0.696969696969697,0.5454545454545454,0.8484848484848485,0.697 [0.545; 0.848],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,balanced_accuracy,0.6992481203007519,0.5307440476190476,0.8590225563909775,0.699 [0.531; 0.859],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,sensitivity,0.6842105263157895,0.47058823529411764,0.8888888888888888,0.684 [0.471; 0.889],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,specificity,0.7142857142857143,0.4542929292929293,0.9334374999999995,0.714 [0.454; 0.933],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,precision,0.7647058823529411,0.55,0.95,0.765 [0.550; 0.950],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,npv,0.625,0.3683014354066986,0.8571428571428571,0.625 [0.368; 0.857],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,f1,0.7222222222222222,0.5294117647058824,0.8695652173913043,0.722 [0.529; 0.870],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,holdout,mcc,0.39407655228132893,0.058405223285929814,0.7069467841755195,0.394 [0.058; 0.707],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,roc_auc,0.7819548872180451,0.5925925925925926,0.9210635058721184,0.782 [0.593; 0.921],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,pr_auc,0.8348330659334833,0.6547563396127766,0.9586957333882938,0.835 [0.655; 0.959],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,accuracy,0.696969696969697,0.5454545454545454,0.8484848484848485,0.697 [0.545; 0.848],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,balanced_accuracy,0.6898496240601504,0.5206062030075188,0.8455882352941176,0.690 [0.521; 0.846],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,sensitivity,0.7368421052631579,0.5263157894736842,0.923214285714285,0.737 [0.526; 0.923],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,specificity,0.6428571428571429,0.36363636363636365,0.8888888888888888,0.643 [0.364; 0.889],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,precision,0.7368421052631579,0.5263157894736842,0.9285714285714286,0.737 [0.526; 0.929],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,npv,0.6428571428571429,0.375,0.8888888888888888,0.643 [0.375; 0.889],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,f1,0.7368421052631579,0.5554597701149425,0.875,0.737 [0.555; 0.875],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,holdout,mcc,0.37969924812030076,0.036735871838041494,0.6920602346769048,0.380 [0.037; 0.692],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,roc_auc,0.8684210526315789,0.706766917293233,0.9816424232736571,0.868 [0.707; 0.982],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,pr_auc,0.8831120942588271,0.7241546029005395,0.9901493517447464,0.883 [0.724; 0.990],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,accuracy,0.7878787878787878,0.6363636363636364,0.9090909090909091,0.788 [0.636; 0.909],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,balanced_accuracy,0.7875939849624061,0.6326923076923077,0.9115384615384616,0.788 [0.633; 0.912],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,sensitivity,0.7894736842105263,0.6,0.9500595238095234,0.789 [0.600; 0.950],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,specificity,0.7857142857142857,0.5384615384615384,1.0,0.786 [0.538; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,precision,0.8333333333333334,0.6428571428571429,1.0,0.833 [0.643; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,npv,0.7333333333333333,0.4666666666666667,0.9375,0.733 [0.467; 0.938],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,f1,0.8108108108108109,0.6451612903225806,0.926829268292683,0.811 [0.645; 0.927],holdout_block_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,holdout,mcc,0.5709114201205474,0.2603680971506046,0.8191937691245882,0.571 [0.260; 0.819],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,roc_auc,0.2857142857142857,0.12307539682539682,0.4849624060150376,0.286 [0.123; 0.485],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,pr_auc,0.4743409666295128,0.3233137831414441,0.7158392318316956,0.474 [0.323; 0.716],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,accuracy,0.5757575757575758,0.3939393939393939,0.7272727272727273,0.576 [0.394; 0.727],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,balanced_accuracy,0.5,0.5,0.5,0.500 [0.500; 0.500],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,sensitivity,1.0,1.0,1.0,1.000 [1.000; 1.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,specificity,0.0,0.0,0.0,0.000 [0.000; 0.000],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,precision,0.5757575757575758,0.3939393939393939,0.7272727272727273,0.576 [0.394; 0.727],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,npv,,,,nan [nan; nan],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,f1,0.7307692307692307,0.5652173913043478,0.8421052631578947,0.731 [0.565; 0.842],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,holdout,mcc,0.0,0.0,0.0,0.000 [0.000; 0.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,roc_auc,0.8834586466165414,0.7443609022556391,0.9890148420479301,0.883 [0.744; 0.989],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,pr_auc,0.9185258820594955,0.7937405001080506,0.9934671945701358,0.919 [0.794; 0.993],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,accuracy,0.8484848484848485,0.7272727272727273,0.9696969696969697,0.848 [0.727; 0.970],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,balanced_accuracy,0.8402255639097744,0.7045454545454546,0.9616071428571425,0.840 [0.705; 0.962],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,sensitivity,0.8947368421052632,0.7368421052631579,1.0,0.895 [0.737; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,specificity,0.7857142857142857,0.5384615384615384,1.0,0.786 [0.538; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,precision,0.85,0.6818181818181818,1.0,0.850 [0.682; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,npv,0.8461538461538461,0.6153846153846154,1.0,0.846 [0.615; 1.000],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,f1,0.8717948717948718,0.7428571428571429,0.9714285714285714,0.872 [0.743; 0.971],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,holdout,mcc,0.6882577059149438,0.42192650784464586,0.9354143466934854,0.688 [0.422; 0.935],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,roc_auc,0.8721804511278196,0.7384615384615385,0.9682783882783883,0.872 [0.738; 0.968],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,pr_auc,0.9214393663872458,0.8234312959985904,0.9839040765203523,0.921 [0.823; 0.984],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,accuracy,0.7878787878787878,0.6363636363636364,0.9090909090909091,0.788 [0.636; 0.909],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,balanced_accuracy,0.7969924812030075,0.6458333333333333,0.9250892857142853,0.797 [0.646; 0.925],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,sensitivity,0.7368421052631579,0.5293343653250774,0.9166666666666666,0.737 [0.529; 0.917],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,specificity,0.8571428571428571,0.6663043478260869,1.0,0.857 [0.666; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,precision,0.875,0.6923076923076923,1.0,0.875 [0.692; 1.000],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,npv,0.7058823529411765,0.4704901960784314,0.9047619047619048,0.706 [0.470; 0.905],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,f1,0.8,0.631578947368421,0.926829268292683,0.800 [0.632; 0.927],holdout_block_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,holdout,mcc,0.5873971250985845,0.28578699785818873,0.831038506929733,0.587 [0.286; 0.831],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,roc_auc,0.8045112781954887,0.6321994293585202,0.9380276541640177,0.805 [0.632; 0.938],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,pr_auc,0.8810647153873372,0.7502662999860641,0.9657894736842105,0.881 [0.750; 0.966],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,balanced_accuracy,0.7161654135338347,0.5454292929292929,0.8636363636363636,0.716 [0.545; 0.864],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,sensitivity,0.7894736842105263,0.5789473684210527,0.95,0.789 [0.579; 0.950],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,specificity,0.6428571428571429,0.36363636363636365,0.9090909090909091,0.643 [0.364; 0.909],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,precision,0.75,0.5498863636363637,0.9411764705882353,0.750 [0.550; 0.941],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,npv,0.6923076923076923,0.4166666666666667,0.9166666666666666,0.692 [0.417; 0.917],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,f1,0.7692307692307693,0.5945945945945946,0.8979591836734694,0.769 [0.595; 0.898],holdout_block_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,mcc,0.4372908076255168,0.09182866950780605,0.7216878364870322,0.437 [0.092; 0.722],holdout_block_metrics_long_df,,,
logreg,Логистическая регрессия,2.0,event_compact,cv_oof,roc_auc,0.9762983091787439,0.9483695652173914,0.9957812500000001,0.976 [0.948; 0.996],event_metrics_df,,,
